Date,Time,All,N,S
,07:00,10791.0,5103.0,5688.0
,08:00,11093.0,6039.0,5054.0
,09:00,8889.0,4446.0,4443.0
,10:00,7048.0,3623.0,3425.0
,11:00,7001.0,3516.0,3485.0
,12:00,7418.0,3672.0,3746.0
,13:00,7641.0,3893.0,3748.0
,14:00,7787.0,3890.0,3897.0
,15:00,8329.0,4236.0,4093.0
,16:00,10940.0,5615.0,5325.0
,17:00,11888.0,5879.0,6009.0
,18:00,9302.0,4995.0,4307.0
,19:00,6016.0,2936.0,3080.0
,20:00,4223.0,2090.0,2133.0
,21:00,3316.0,1510.0,1806.0
,22:00,2403.0,1087.0,1316.0
,23:00,1579.0,665.0,914.0
,Total,136463.0,68785.0,67678.0
Tuesday 16 September 2014,00:00,1174.0,385.0,789.0
,01:00,527.0,201.0,326.0
,02:00,342.0,161.0,181.0
,03:00,488.0,314.0,174.0
,04:00,1292.0,927.0,365.0
,05:00,2136.0,1305.0,831.0
,06:00,4502.0,2262.0,2240.0
,07:00,10792.0,5120.0,5672.0
,08:00,11122.0,6078.0,5044.0
,09:00,9084.0,4433.0,4651.0
,10:00,7078.0,3579.0,3499.0
,11:00,6844.0,3495.0,3349.0
,12:00,7131.0,3546.0,3585.0
,13:00,7530.0,3781.0,3749.0
,14:00,7769.0,3875.0,3894.0
,15:00,8688.0,4410.0,4278.0
,16:00,10964.0,5522.0,5442.0
,17:00,12164.0,5845.0,6319.0
,18:00,9858.0,5300.0,4558.0
,19:00,6373.0,3299.0,3074.0
,20:00,4488.0,2164.0,2324.0
,21:00,3316.0,1516.0,1800.0
,22:00,2658.0,1157.0,1501.0
,23:00,1643.0,770.0,873.0
,Total,137963.0,69445.0,68518.0
Wednesday 17 September 2014,00:00,1319.0,417.0,902.0
,01:00,659.0,243.0,416.0
,02:00,389.0,176.0,213.0
,03:00,531.0,308.0,223.0
,04:00,1159.0,816.0,343.0
,05:00,1964.0,1222.0,742.0
,06:00,4359.0,2161.0,2198.0
,07:00,10444.0,4864.0,5580.0
,08:00,10955.0,5818.0,5137.0
,09:00,9256.0,4607.0,4649.0
,10:00,7171.0,3681.0,3490.0
,11:00,7151.0,3637.0,3514.0
,12:00,7528.0,3792.0,3736.0
,13:00,7857.0,4000.0,3857.0
,14:00,8046.0,3932.0,4114.0
,15:00,8703.0,4383.0,4320.0
,16:00,11308.0,5710.0,5598.0
,17:00,12324.0,6097.0,6227.0
