day,month,time,location,direction,volume
3,12,200,Example,1,224
3,12,300,Example,0,363
3,12,300,Example,1,241
3,12,400,Example,0,949
3,12,400,Example,1,429
3,12,500,Example,0,1593
3,12,500,Example,1,1052
3,12,600,Example,0,3355
3,12,600,Example,1,3518
3,12,700,Example,0,4863
3,12,700,Example,1,5034
3,12,800,Example,0,5531
3,12,800,Example,1,4607
3,12,900,Example,0,5303
3,12,900,Example,1,4068
3,12,1000,Example,0,4854
3,12,1000,Example,1,4777
3,12,1100,Example,0,4266
3,12,1100,Example,1,4135
3,12,1200,Example,0,4519
3,12,1200,Example,1,4586
3,12,1300,Example,0,4679
3,12,1300,Example,1,4763
3,12,1400,Example,0,4855
3,12,1400,Example,1,4804
3,12,1500,Example,0,5445
3,12,1500,Example,1,5423
3,12,1600,Example,0,5527
3,12,1600,Example,1,5699
3,12,1700,Example,0,5494
3,12,1700,Example,1,5562
3,12,1800,Example,0,5412
3,12,1800,Example,1,4775
3,12,1900,Example,0,4038
3,12,1900,Example,1,3839
3,12,2000,Example,0,2674
3,12,2000,Example,1,2802
3,12,2100,Example,0,2088
3,12,2100,Example,1,2299
3,12,2200,Example,0,1400
3,12,2200,Example,1,1656
3,12,2300,Example,0,838
3,12,2300,Example,1,987
4,12,0,Example,0,455
4,12,0,Example,1,756
4,12,100,Example,0,264
4,12,100,Example,1,445
4,12,200,Example,0,284
4,12,200,Example,1,251
4,12,300,Example,0,449
4,12,300,Example,1,294
4,12,400,Example,0,972
4,12,400,Example,1,473
4,12,500,Example,0,1582
4,12,500,Example,1,1033
4,12,600,Example,0,3381
4,12,600,Example,1,3484
4,12,700,Example,0,4956
4,12,700,Example,1,5578
4,12,800,Example,0,4587
4,12,800,Example,1,4693
4,12,900,Example,0,5532
4,12,900,Example,1,4781
4,12,1000,Example,0,5200
4,12,1000,Example,1,4286
4,12,1100,Example,0,4521
4,12,1100,Example,1,4471
4,12,1200,Example,0,4520
4,12,1200,Example,1,4757
4,12,1300,Example,0,4933
4,12,1300,Example,1,4816
4,12,1400,Example,0,4982
4,12,1400,Example,1,4388
4,12,1500,Example,0,5418
4,12,1500,Example,1,5967
4,12,1600,Example,0,6166
4,12,1600,Example,1,6046
4,12,1700,Example,0,5730
4,12,1700,Example,1,3635
4,12,1800,Example,0,4758
4,12,1800,Example,1,5615
4,12,1900,Example,0,3618
4,12,1900,Example,1,4021
4,12,2000,Example,0,2845
4,12,2000,Example,1,3071
4,12,2100,Example,0,2401
4,12,2100,Example,1,2558
4,12,2200,Example,0,1494
4,12,2200,Example,1,1731
4,12,2300,Example,0,909
4,12,2300,Example,1,1380
5,12,0,Example,0,558
5,12,0,Example,1,903
5,12,100,Example,0,298
5,12,100,Example,1,393
5,12,200,Example,0,281
5,12,200,Example,1,286
5,12,300,Example,0,460
5,12,300,Example,1,313
5,12,400,Example,0,990
5,12,400,Example,1,511
5,12,500,Example,0,1557
5,12,500,Example,1,1079
5,12,600,Example,0,3400
5,12,600,Example,1,3311
5,12,700,Example,0,5855
5,12,700,Example,1,4881
5,12,800,Example,0,5487
5,12,800,Example,1,4615
5,12,900,Example,0,4655
5,12,900,Example,1,4641
5,12,1000,Example,0,4680
5,12,1000,Example,1,4506
5,12,1100,Example,0,4867
5,12,1100,Example,1,4644
5,12,1200,Example,0,5068
5,12,1200,Example,1,5119
5,12,1300,Example,0,5137
5,12,1300,Example,1,5566
5,12,1400,Example,0,5696
5,12,1400,Example,1,5620
5,12,1500,Example,0,5856
5,12,1500,Example,1,5186
5,12,1600,Example,0,5789
5,12,1600,Example,1,5683
5,12,1700,Example,0,5634
5,12,1700,Example,1,5634
5,12,1800,Example,0,5024
5,12,1800,Example,1,4268
5,12,1900,Example,0,3884
5,12,1900,Example,1,3791
5,12,2000,Example,0,2944
5,12,2000,Example,1,3069
5,12,2100,Example,0,2155
5,12,2100,Example,1,2323
5,12,2200,Example,0,1513
5,12,2200,Example,1,1742
5,12,2300,Example,0,1042
5,12,2300,Example,1,1479
6,12,0,Example,0,744
6,12,0,Example,1,1187
6,12,100,Example,0,550
6,12,100,Example,1,645
6,12,200,Example,0,440
6,12,200,Example,1,445
6,12,300,Example,0,561
6,12,300,Example,1,416
6,12,400,Example,0,932
6,12,400,Example,1,508
6,12,500,Example,0,1137
6,12,500,Example,1,744
6,12,600,Example,0,1550
6,12,600,Example,1,1303
6,12,700,Example,0,2087
6,12,700,Example,1,1813
6,12,800,Example,0,2584
6,12,800,Example,1,2498
6,12,900,Example,0,3307
6,12,900,Example,1,3429
6,12,1000,Example,0,3967
6,12,1000,Example,1,3807
6,12,1100,Example,0,4392
6,12,1100,Example,1,4542
6,12,1200,Example,0,4807
6,12,1200,Example,1,5096
6,12,1300,Example,0,5033
6,12,1300,Example,1,4990
6,12,1400,Example,0,4773
6,12,1400,Example,1,4806
6,12,1500,Example,0,4280
6,12,1500,Example,1,4559
6,12,1600,Example,0,4136
6,12,1600,Example,1,4289
6,12,1700,Example,0,3932
6,12,1700,Example,1,4136
6,12,1800,Example,0,3769
6,12,1800,Example,1,3371
6,12,1900,Example,0,2994
6,12,1900,Example,1,2808
6,12,2000,Example,0,2121
6,12,2000,Example,1,2334
6,12,2100,Example,0,1445
6,12,2100,Example,1,1662
6,12,2200,Example,0,1062
6,12,2200,Example,1,1241
6,12,2300,Example,0,872
6,12,2300,Example,1,1190
7,12,0,Example,0,617
7,12,0,Example,1,914
7,12,100,Example,0,497
7,12,100,Example,1,458
7,12,200,Example,0,359
7,12,200,Example,1,371
7,12,300,Example,0,457
7,12,300,Example,1,326
7,12,400,Example,0,811
7,12,400,Example,1,404
7,12,500,Example,0,733
7,12,500,Example,1,600
7,12,600,Example,0,840
7,12,600,Example,1,767
7,12,700,Example,0,1125
7,12,700,Example,1,954
7,12,800,Example,0,1407
7,12,800,Example,1,1402
7,12,900,Example,0,2047
7,12,900,Example,1,2282
7,12,1000,Example,0,2863
7,12,1000,Example,1,3169
7,12,1100,Example,0,3902
7,12,1100,Example,1,3886
7,12,1200,Example,0,4590
7,12,1200,Example,1,4434
7,12,1300,Example,0,4915
7,12,1300,Example,1,4771
7,12,1400,Example,0,4811
7,12,1400,Example,1,4634
7,12,1500,Example,0,4544
7,12,1500,Example,1,4486
7,12,1600,Example,0,4217
7,12,1600,Example,1,4483
7,12,1700,Example,0,4294
7,12,1700,Example,1,4368
7,12,1800,Example,0,3640
7,12,1800,Example,1,3738
7,12,1900,Example,0,3429
7,12,1900,Example,1,3116
7,12,2000,Example,0,2616
7,12,2000,Example,1,2646
7,12,2100,Example,0,1806
7,12,2100,Example,1,2080
7,12,2200,Example,0,1132
7,12,2200,Example,1,1402
7,12,2300,Example,0,734
7,12,2300,Example,1,1092
1,12,0,Example,0,474
1,12,0,Example,1,894
1,12,100,Example,0,226
1,12,100,Example,1,345
1,12,200,Example,0,213
1,12,200,Example,1,202
1,12,300,Example,0,423
1,12,300,Example,1,241
1,12,400,Example,0,1040
1,12,400,Example,1,465
1,12,500,Example,0,1720
1,12,500,Example,1,1191
1,12,600,Example,0,3289
1,12,600,Example,1,3520
1,12,700,Example,0,5739
1,12,700,Example,1,5426
1,12,800,Example,0,5915
1,12,800,Example,1,4488
1,12,900,Example,0,4838
1,12,900,Example,1,4745
1,12,1000,Example,0,4597
1,12,1000,Example,1,4624
1,12,1100,Example,0,4681
1,12,1100,Example,1,4512
1,12,1200,Example,0,4764
1,12,1200,Example,1,4621
1,12,1300,Example,0,4865
1,12,1300,Example,1,4717
1,12,1400,Example,0,5007
1,12,1400,Example,1,5012
1,12,1500,Example,0,5468
1,12,1500,Example,1,5356
1,12,1600,Example,0,6148
1,12,1600,Example,1,5789
1,12,1700,Example,0,5518
1,12,1700,Example,1,5693
1,12,1800,Example,0,4902
1,12,1800,Example,1,4915
1,12,1900,Example,0,3620
1,12,1900,Example,1,3681
1,12,2000,Example,0,2657
1,12,2000,Example,1,2761
1,12,2100,Example,0,2095
1,12,2100,Example,1,2089
1,12,2200,Example,0,1351
1,12,2200,Example,1,1662
1,12,2300,Example,0,906
1,12,2300,Example,1,1036
2,12,0,Example,0,462
2,12,0,Example,1,935
2,12,100,Example,0,257
2,12,100,Example,1,360
2,12,200,Example,0,264
2,12,200,Example,1,223
2,12,300,Example,0,442
2,12,300,Example,1,255
2,12,400,Example,0,997
2,12,400,Example,1,444
2,12,500,Example,0,1584
2,12,500,Example,1,1106
2,12,600,Example,0,3293
2,12,600,Example,1,3548
2,12,700,Example,0,5856
2,12,700,Example,1,5490
2,12,800,Example,0,5750
2,12,800,Example,1,4754
2,12,900,Example,0,5018
2,12,900,Example,1,4879
2,12,1000,Example,0,4789
2,12,1000,Example,1,4669
2,12,1100,Example,0,4745
2,12,1100,Example,1,4638
2,12,1200,Example,0,4803
2,12,1200,Example,1,4730
2,12,1300,Example,0,5047
2,12,1300,Example,1,4862
2,12,1400,Example,0,5006
2,12,1400,Example,1,4833
2,12,1500,Example,0,5463
2,12,1500,Example,1,5788
2,12,1600,Example,0,6116
2,12,1600,Example,1,6016
2,12,1700,Example,0,5831
2,12,1700,Example,1,5624
2,12,1800,Example,0,5324
2,12,1800,Example,1,4534
2,12,1900,Example,0,3995
2,12,1900,Example,1,3763
2,12,2000,Example,0,2807
2,12,2000,Example,1,2916
2,12,2100,Example,0,2322
2,12,2100,Example,1,2453
2,12,2200,Example,0,1552
2,12,2200,Example,1,1620
2,12,2300,Example,0,951
2,12,2300,Example,1,1546
3,12,0,Example,0,474
3,12,0,Example,1,928
3,12,100,Example,0,283
3,12,100,Example,1,326
3,12,200,Example,0,270
3,12,200,Example,1,247
3,12,300,Example,0,404
3,12,300,Example,1,324
3,12,400,Example,0,957
3,12,400,Example,1,491
3,12,500,Example,0,1434
3,12,500,Example,1,1101
3,12,600,Example,0,3250
3,12,600,Example,1,3392
3,12,700,Example,0,5870
3,12,700,Example,1,5565
3,12,800,Example,0,5684
3,12,800,Example,1,4694
3,12,900,Example,0,5072
3,12,900,Example,1,4932
3,12,1000,Example,0,4720
3,12,1000,Example,1,4689
3,12,1100,Example,0,4921
3,12,1100,Example,1,4988
3,12,1200,Example,0,5209
3,12,1200,Example,1,5098
3,12,1300,Example,0,5306
3,12,1300,Example,1,5256
3,12,1400,Example,0,5216
3,12,1400,Example,1,5343
3,12,1500,Example,0,5541
3,12,1500,Example,1,5704
3,12,1600,Example,0,6080
3,12,1600,Example,1,6166
3,12,1700,Example,0,5689
3,12,1700,Example,1,5453
3,12,1800,Example,0,5153
3,12,1800,Example,1,4794
3,12,1900,Example,0,3867
3,12,1900,Example,1,3886
3,12,2000,Example,0,3047
3,12,2000,Example,1,2901
3,12,2100,Example,0,2528
3,12,2100,Example,1,2378
3,12,2200,Example,0,1813
3,12,2200,Example,1,1972
3,12,2300,Example,0,1055
3,12,2300,Example,1,1456
4,12,0,Example,0,576
4,12,0,Example,1,991
4,12,100,Example,0,298
4,12,100,Example,1,515
4,12,200,Example,0,305
4,12,200,Example,1,283
4,12,300,Example,0,455
4,12,300,Example,1,340
4,12,400,Example,0,954
4,12,400,Example,1,539
4,12,500,Example,0,1537
4,12,500,Example,1,1126
